time_sec,vel_detrended
1455444600.0,-2.647059954436486
1455447300.0,-2.6709696537506886
1455450000.0,-2.741665176003835
1455452700.0,-2.5674858930788673
1455455400.0,-2.562654974352398
1455458100.0,-2.597805320767634
1455460800.0,-2.577444820877247
1455463500.0,-2.5922885491045236
1455466200.0,-2.6369205543840053
1455468900.0,-2.6206638508974436
1455471600.0,-2.5468957593342623
1455474300.0,-2.587192384633852
1455477000.0,-2.599966377816088
1455479700.0,-2.5814431083313423
1455482400.0,-2.652717484343043
1455485100.0,-2.595066310760103
1455487800.0,-2.5924537472783413
1455490500.0,-2.5725091567233562
1455493200.0,-2.6399036812059933
1455495900.0,-2.636004790145904
1455498600.0,-1.1908314536256626
1455501300.0,-0.7784309586872382
1455504000.0,-0.6789272003609881
1455506700.0,-0.6614897037665628
1455509400.0,-0.6867510923322584
1455512100.0,-2.1077097141385366
1455514800.0,-2.5015079111542207
1455517500.0,-2.468915378956126
1455520200.0,-2.581648089742714
1455522900.0,-2.6128652812186317
1455525600.0,-2.6710236653589163
1455528300.0,-2.6090795670664875
1455531000.0,-2.6211385463939223
1455533700.0,-1.7526947849377166
1455536400.0,-1.616012463045081
1455539100.0,-1.4669966258833824
1455541800.0,-1.447131458026064
1455544500.0,-1.4483682679966137
1455547200.0,-1.5634345002245595
1455549900.0,-1.6310578932758517
1455552600.0,-1.7041582928102343
1455555300.0,-1.6757596816096623
1455558000.0,-1.6586133090260944
1455560700.0,-1.5880020248090148
1455563400.0,-1.6038852187993484
1455566100.0,-1.568449705789675
1455568800.0,-1.5370808610344113
1455571500.0,-1.5408913148558838
1455574200.0,-1.4785432056607988
1455576900.0,-1.5455183857327768
1455579600.0,-1.439966116485806
1455582300.0,-0.38782464603519884
1455585000.0,-0.18291593066993528
1455587700.0,-0.14243665637894765
1455590400.0,-0.1652724424036478
1455593100.0,-0.2064277952073894
1455595800.0,-0.1745483898270095
1455598500.0,-0.15559699648872538
1455601200.0,-0.21407868138811637
1455603900.0,-1.919080527695968
1455606600.0,-2.075503086013896
1455609300.0,-2.1181456648616575
1455612000.0,-2.163713420677368
1455614700.0,-2.2043654954050282
1455617400.0,-2.1744345398251426
1455620100.0,-2.111413473898665
1455622800.0,-1.2070498204667501
1455625500.0,-0.922910973997034
1455628200.0,-0.9522051445269994
1455630900.0,-0.916040693566913
1455633600.0,-0.9914475975491541
1455636300.0,-1.0044749329141496
1455639000.0,-1.0158965065455163
1455641700.0,-1.0492542798582463
1455644400.0,-1.0213915444093686
1455647100.0,-0.9635516501535903
1455649800.0,-1.0167194626105243
1455652500.0,-0.9979078584723879
1455655200.0,-0.9517957895890845
1455657900.0,-0.9855069449108669
1455660600.0,-1.0082701510764878
1455663300.0,-0.9733900875243648
1455666000.0,-0.932156275719251
1455668700.0,-0.04431403715699389
1455671400.0,0.3230725486847632
1455674100.0,0.3648216929643695
1455676800.0,0.32837905799732425
1455679500.0,0.3581876112730811
1455682200.0,0.3198887087722255
1455684900.0,-1.3505964905880887
1455687600.0,-1.4121455890457355
1455690300.0,-1.4631236889388788
1455693000.0,-1.5384281279057461
1455695700.0,-1.552108751462498
1455698400.0,-1.5796784135384883
1455701100.0,-1.6342061056823525
1455703800.0,-1.6856965911161979
1455706500.0,-1.6556625788975055
1455709200.0,-1.7076352706006617
1455711900.0,-1.8219673540365307
1455714600.0,-2.6423916316727514
1455717300.0,-2.694070197900544
1455720000.0,-2.6588588206353734
1455722700.0,-2.65334143815258
1455725400.0,-2.693015735466531
1455728100.0,-2.666503314809262
1455730800.0,-2.653437779256194
1455733500.0,-2.6652660225381624
1455736200.0,-2.6798682863434635
1455738900.0,-2.704901904859753
1455741600.0,-2.6785933188921263
1455744300.0,-2.7553187842599414
1455747000.0,-1.701866153429279
1455749700.0,-1.0028271128356891
1455752400.0,-1.0386423948497736
1455755100.0,-0.9433062207687612
1455757800.0,-0.9521987259961975
1455760500.0,-0.8955442245229506
1455763200.0,-0.8141587478507404
1455765900.0,-0.8732549284388256
1455768600.0,-0.8472559874907688
1455771300.0,-0.9493822337470306
1455774000.0,-2.2437800076863255
1455776700.0,-2.2613089446755055
1455779400.0,-2.338078674728365
1455782100.0,-2.3826617187933152
1455784800.0,-2.4297719014783468
1455787500.0,-2.386409012250823
1455790200.0,-2.489916375387736
1455792900.0,-2.5182261104257293
1455795600.0,-2.239356783509521
1455798300.0,-1.002207399040742
1455801000.0,-0.9719105485456794
1455803700.0,-0.9801960708549018
1455806400.0,-1.0047025380233094
1455809100.0,-1.029752640660945
1455811800.0,-1.0257228068758764
1455814500.0,-1.051788823598372
1455817200.0,-1.0605362184940077
1455819900.0,-1.0345422705640317
1455822600.0,-1.044489664409582
1455825300.0,-0.9942655784093972
1455828000.0,-0.9839544456872886
1455830700.0,-1.017911496157069
1455833400.0,-1.0101487330688315
1455836100.0,-0.8463846057101705
1455838800.0,0.09204382502053932
1455841500.0,0.2564203856451286
1455844200.0,0.2802208177947705
1455846900.0,0.3150205154328205
1455849600.0,0.3721689614873185
1455852300.0,0.31092657464142803
1455855000.0,0.35798257284005786
1455857700.0,0.37191972576789567
1455860400.0,-1.2554624905096716
1455863100.0,-1.5173316712985923
1455865800.0,-1.5289220891318678
1455868500.0,-1.5991948638526594
1455871200.0,-1.624365928217287
1455873900.0,-1.7065558862979628
1455876600.0,-1.7191145264008583
1455879300.0,-1.7767603940846186
1455882000.0,-1.7534285061635728
1455884700.0,-1.6112900453522627
1455887400.0,-1.602884698361322
1455890100.0,-1.5602985059362595
1455892800.0,-1.5550540701931368
1455895500.0,-1.6124053032685026
1455898200.0,-1.636277037958365
1455900900.0,-1.6595884381131611
1455903600.0,-1.677731928580755
1455906300.0,-1.7160042758180225
1455909000.0,-1.7514892611153812
1455911700.0,-1.7094464584962168
1455914400.0,-1.7460945571038167
1455917100.0,-1.7192854048103925
1455919800.0,-1.760035074645998
1455922500.0,-1.0658233434194244
1455925200.0,-0.16063903489583709
1455927900.0,-0.025081353576752008
1455930600.0,0.086019992760896
1455933300.0,0.15215992547069845
1455936000.0,0.1401541002848603
1455938700.0,0.22859388167745465
1455941400.0,0.29199349562020416
1455944100.0,0.25827231434436726
1455946800.0,0.33839320442803
1455949500.0,0.25201807660670283
