StartTime,EndTime,XX,XX,XX,XX
2009.1411240880,2009.1411845718,0.0000000000,0.0000000000,0.0017313508,0.3430977051
2009.1422203581,2009.1423110839,0.0000000000,0.0000000000,0.0010357863,-0.7741520157
2009.1441029186,2009.1441883521,0.0000000000,0.0000000000,0.0017918347,0.3773226739
2009.1452468198,2009.1453224247,0.0000000000,0.0000000000,0.0010584677,-0.9065268565
2009.1473939972,2009.1474998440,0.0000000000,0.0000000000,0.0020715726,0.0791835496
2009.1497604287,2009.1498609831,0.0000000000,0.0000000000,0.0022605847,0.4212199875
2009.1525449549,2009.1526356807,0.0000000000,0.0000000000,0.0026839718,0.3868401194
2009.1537546323,2009.1538453581,0.0000000000,0.0000000000,0.0011189516,-0.4748656253
2009.1558564468,2009.1559418803,0.0000000000,0.0000000000,0.0020110887,-0.1035759311
2009.1572498440,2009.1573103279,0.0000000000,0.0000000000,0.0013079637,0.0009807198
2009.1587543803,2009.1588375456,0.0000000000,0.0000000000,0.0014440524,-0.1967062250
2009.1600169811,2009.1600925860,0.0000000000,0.0000000000,0.0011794355,-0.1020488628
2009.1624438964,2009.1625066485,0.0000000000,0.0000000000,0.0023513105,0.2001831650
2009.1652057412,2009.1652737855,0.0000000000,0.0000000000,0.0026990927,0.3713665540
2009.1665212654,2009.1665968702,0.0000000000,0.0000000000,0.0012474798,-0.1849564842
2009.1680787251,2009.1681490376,0.0000000000,0.0000000000,0.0014818548,0.4119269428
2009.1709690980,2009.1710220214,0.0000000000,0.0000000000,0.0028200605,0.3729813641
2009.1719519610,2009.1720124448,0.0000000000,0.0000000000,0.0009299395,-0.5253567738
2009.1736908722,2009.1737536243,0.0000000000,0.0000000000,0.0016784274,0.6124283578
2009.1747062452,2009.1747667291,0.0000000000,0.0000000000,0.0009526210,-0.6321473824
2009.1764980799,2009.1765585638,0.0000000000,0.0000000000,0.0017313508,0.6579039786
2009.1774582614,2009.1775263057,0.0000000000,0.0000000000,0.0008996976,-0.6458540177
2009.1793257009,2009.1793884529,0.0000000000,0.0000000000,0.0017993952,0.6309654453
2009.1802579085,2009.1803183924,0.0000000000,0.0000000000,0.0008694556,-0.6378063801
2009.1821102271,2009.1822009529,0.0000000000,0.0000000000,0.0017918347,0.5557600747
2009.1830628480,2009.1831460134,0.0000000000,0.0000000000,0.0008618952,-0.5857971522
2009.1847715174,2009.1848418299,0.0000000000,0.0000000000,0.0016255040,0.3438685504
2009.1858246928,2009.1859229791,0.0000000000,0.0000000000,0.0009828629,-0.3678197594
2009.1874123944,2009.1874577573,0.0000000000,0.0000000000,0.0014894153,0.1171930077
2009.1886523138,2009.1887354791,0.0000000000,0.0000000000,0.0011945565,-0.3003287625
2009.1901417291,2009.1902044811,0.0000000000,0.0000000000,0.0014062500,-0.0430885990
2009.1915578077,2009.1916334126,0.0000000000,0.0000000000,0.0013533266,-0.3940346277
2009.1929413763,2009.1930396626,0.0000000000,0.0000000000,0.0013079637,-0.2024115957
2009.1944232311,2009.1944988360,0.0000000000,0.0000000000,0.0013835685,-0.3008445680
2009.1958143601,2009.1959073541,0.0000000000,0.0000000000,0.0013155242,-0.4065327901
2009.1977974751,2009.1978806404,0.0000000000,0.0000000000,0.0018901210,0.1861535919
2009.1991205597,2009.1992112855,0.0000000000,0.0000000000,0.0012399194,-0.3637331661
2009.2009577573,2009.2010205093,0.0000000000,0.0000000000,0.0017464718,0.2532056219
2009.2035683924,2009.2036288763,0.0000000000,0.0000000000,0.0025478831,0.3849608293
2009.2048007513,2009.2048839166,0.0000000000,0.0000000000,0.0011718750,-0.5117117593
2009.2062977271,2009.2063680396,0.0000000000,0.0000000000,0.0014138105,0.4479028335
2009.2076608823,2009.2077213662,0.0000000000,0.0000000000,0.0012928427,-0.5706752286
2009.2091351767,2009.2091956605,0.0000000000,0.0000000000,0.0014138105,0.4109863194
2009.2104204589,2009.2104885033,0.0000000000,0.0000000000,0.0012247984,-0.6141007962
2009.2119401162,2009.2120028682,0.0000000000,0.0000000000,0.0014516129,0.3865738729
2009.2131747432,2009.2132352271,0.0000000000,0.0000000000,0.0011718750,-0.5879066284
2009.2147548843,2009.2148304892,0.0000000000,0.0000000000,0.0015196573,0.3393342402
2009.2160023642,2009.2160628480,0.0000000000,0.0000000000,0.0011718750,-0.6243072938
2009.2175825053,2009.2176603783,0.0000000000,0.0000000000,0.0015196573,0.2712629524
2009.2188700557,2009.2189532210,0.0000000000,0.0000000000,0.0012096774,-0.7091654100
2009.2204577573,2009.2205560436,0.0000000000,0.0000000000,0.0015045363,0.1695716132
2009.2216447533,2009.2217052372,0.0000000000,0.0000000000,0.0010887097,-0.6674153649
2009.2233987855,2009.2234539771,0.0000000000,0.0000000000,0.0016935484,0.1243020113
2009.2247392593,2009.2248148642,0.0000000000,0.0000000000,0.0012852823,-0.5948649612
2009.2271283722,2009.2271888561,0.0000000000,0.0000000000,0.0023135081,-0.4234477857
2009.2285799851,2009.2286578581,0.0000000000,0.0000000000,0.0013911290,0.0602476870
2009.2299733823,2009.2300565476,0.0000000000,0.0000000000,0.0013155242,-0.3723555362
2009.2313947533,2009.2314854791,0.0000000000,0.0000000000,0.0013382056,-0.1382273989
2009.2330051364,2009.2331034226,0.0000000000,0.0000000000,0.0015196573,-0.1759810832
2009.2361374448,2009.2362054892,0.0000000000,0.0000000000,0.0030340222,0.2522041821
2009.2373471222,2009.2374227271,0.0000000000,0.0000000000,0.0011416331,-0.1801044117
2009.2390255497,2009.2390883017,0.0000000000,0.0000000000,0.0016028226,0.3605431917
2009.2416891081,2009.2417420315,0.0000000000,0.0000000000,0.0026008065,0.6277320751
2009.2426417291,2009.2427022130,0.0000000000,0.0000000000,0.0008996976,-0.7289457808
2009.2445469710,2009.2446097230,0.0000000000,0.0000000000,0.0018447581,0.7154697870
2009.2455774650,2009.2456530698,0.0000000000,0.0000000000,0.0009677419,-0.7021790278
2009.2473692997,2009.2474449045,0.0000000000,0.0000000000,0.0017162298,0.7670904068
2009.2484882513,2009.2485714166,0.0000000000,0.0000000000,0.0010433468,-0.6930762267
2009.2502120416,2009.2502521122,0.0000000000,0.0000000000,0.0016406250,0.7231916358
2009.2512500960,2009.2513030194,0.0000000000,0.0000000000,0.0009979839,-0.7176238183
2009.2530343702,2009.2530797331,0.0000000000,0.0000000000,0.0017313508,0.6455976649
2009.2541533218,2009.2542213662,0.0000000000,0.0000000000,0.0010735887,-0.7620132378
2009.2558468702,2009.2559171827,0.0000000000,0.0000000000,0.0016255040,0.5173896819
2009.2568924851,2009.2569529690,0.0000000000,0.0000000000,0.0009753024,-0.6531216962
2009.2585709126,2009.2586162755,0.0000000000,0.0000000000,0.0016179435,0.3790177619
2009.2597276666,2009.2597881505,0.0000000000,0.0000000000,0.0011113911,-0.6060044491
2009.2612775658,2009.2613251968,0.0000000000,0.0000000000,0.0014894153,0.1871967279
2009.2625499952,2009.2626256001,0.0000000000,0.0000000000,0.0012247984,-0.5109856631
2009.2639940476,2009.2640394105,0.0000000000,0.0000000000,0.0013684476,0.0072278246
2009.2653927372,2009.2654456605,0.0000000000,0.0000000000,0.0013533266,-0.4194898246
2009.2667460638,2009.2668239368,0.0000000000,0.0000000000,0.0013004032,-0.1535251796
2009.2682679892,2009.2683284730,0.0000000000,0.0000000000,0.0014440524,-0.3227861161
2009.2695532714,2009.2696364368,0.0000000000,0.0000000000,0.0012247984,-0.3485349337
2009.2713224247,2009.2713829085,0.0000000000,0.0000000000,0.0016859879,-0.1036743504
2009.2725699045,2009.2726326565,0.0000000000,0.0000000000,0.0011869960,-0.7513574505
2009.2748478783,2009.2749386041,0.0000000000,0.0000000000,0.0022152218,0.1237674651
2009.2773201565,2009.2774108823,0.0000000000,0.0000000000,0.0023815524,0.4778002591
2009.2784239872,2009.2785094206,0.0000000000,0.0000000000,0.0010131048,-0.7249583743
2009.2800215174,2009.2801122432,0.0000000000,0.0000000000,0.0015120968,0.5617568438
2009.2813067997,2009.2813975255,0.0000000000,0.0000000000,0.0011945565,-0.6451395664
2009.2829247432,2009.2830079085,0.0000000000,0.0000000000,0.0015272177,0.5025018111
2009.2857092694,2009.2857697533,0.0000000000,0.0000000000,0.0027013609,0.4944169700
2009.2869718702,2009.2870247936,0.0000000000,0.0000000000,0.0012021169,-0.6047063856
2009.2884688460,2009.2885391585,0.0000000000,0.0000000000,0.0014440524,0.5093035957
2009.2900285739,2009.2900814972,0.0000000000,0.0000000000,0.0014894153,-0.5407141094
2009.2913214166,2009.2913894610,0.0000000000,0.0000000000,0.0012399194,0.3633547531
2009.2927654690,2009.2928410739,0.0000000000,0.0000000000,0.0013760081,-0.6260973077
2009.2941339166,2009.2942042291,0.0000000000,0.0000000000,0.0012928427,0.2675948030
2009.2955575557,2009.2956256001,0.0000000000,0.0000000000,0.0013533266,-0.6289910291
2009.2969486847,2009.2970167291,0.0000000000,0.0000000000,0.0013230847,0.1628893868
2009.2984305396,2009.2985137049,0.0000000000,0.0000000000,0.0014138105,-0.5725776672
2009.2998443501,2009.2999297835,0.0000000000,0.0000000000,0.0013306452,-0.0292768357
2009.3015174851,2009.3016082110,0.0000000000,0.0000000000,0.0015877016,-0.1420187749
2009.3041031706,2009.3041712150,0.0000000000,0.0000000000,0.0024949597,-0.2928923668
2009.3054413763,2009.3055192493,0.0000000000,0.0000000000,0.0012701613,-0.1743960338
2009.3076361847,2009.3076891081,0.0000000000,0.0000000000,0.0021169355,0.0417979221
2009.3095716686,2009.3096321525,0.0000000000,0.0000000000,0.0018825605,0.0639573603
2009.3105696525,2009.3106248440,0.0000000000,0.0000000000,0.0009375000,-0.3441185891
2009.3128854287,2009.3129534731,0.0000000000,0.0000000000,0.0022605847,0.2765895820
2009.3154585236,2009.3155108447,0.0000000000,0.0000000000,0.0025050505,0.6367260557
2009.3163730799,2009.3164411243,0.0000000000,0.0000000000,0.0008622352,-0.9124756501
2009.3181951565,2009.3182556404,0.0000000000,0.0000000000,0.0017540323,0.8414936906
2009.3191326565,2009.3192385033,0.0000000000,0.0000000000,0.0008770161,-1.0012132697
2009.3211437452,2009.3212140577,0.0000000000,0.0000000000,0.0019052419,0.8764629212
2009.3221137553,2009.3221817997,0.0000000000,0.0000000000,0.0008996976,-1.0464025087
2009.3240341182,2009.3241021626,0.0000000000,0.0000000000,0.0018523185,0.7944849645
2009.3250245416,2009.3250925860,0.0000000000,0.0000000000,0.0009223790,-0.9909148481
2009.3268012553,2009.3268564468,0.0000000000,0.0000000000,0.0017086694,0.8243565856
2009.3277561444,2009.3278544307,0.0000000000,0.0000000000,0.0008996976,-0.9344424095
2009.3295857815,2009.3296538259,0.0000000000,0.0000000000,0.0017313508,0.7234645212
2009.3305762049,2009.3306518097,0.0000000000,0.0000000000,0.0009223790,-0.7977743875
2009.3323302372,2009.3323929892,0.0000000000,0.0000000000,0.0016784274,0.5646090162
2009.3334816989,2009.3335799851,0.0000000000,0.0000000000,0.0010887097,-0.7223367500
2009.3350845214,2009.3351450053,0.0000000000,0.0000000000,0.0015045363,0.3376753913
2009.3364151666,2009.3364832110,0.0000000000,0.0000000000,0.0012701613,-0.6725554862
2009.3378440981,2009.3379219710,0.0000000000,0.0000000000,0.0013608871,0.1020267610
2009.3393357815,2009.3393962654,0.0000000000,0.0000000000,0.0014138105,-0.5590926514
2009.3405908218,2009.3406664267,0.0000000000,0.0000000000,0.0011945565,-0.0760147529
2009.3421709630,2009.3422314468,0.0000000000,0.0000000000,0.0015045363,-0.3655082726
2009.3434108823,2009.3434736343,0.0000000000,0.0000000000,0.0011794355,-0.3286859170
2009.3450386545,2009.3451142593,0.0000000000,0.0000000000,0.0015650202,-0.1380067420
2009.3462256505,2009.3463012553,0.0000000000,0.0000000000,0.0011113911,-0.5333986354
2009.3485618400,2009.3486397130,0.0000000000,0.0000000000,0.0022605847,0.3366764481
2009.3511875960,2009.3512480799,0.0000000000,0.0000000000,0.0025478831,0.4790998745
2009.3522687452,2009.3523216686,0.0000000000,0.0000000000,0.0010206653,-0.7950820414
2009.3538715678,2009.3539418803,0.0000000000,0.0000000000,0.0015498992,0.5649444683
2009.3549625456,2009.3550381505,0.0000000000,0.0000000000,0.0010206653,-0.9369503175
2009.3566938964,2009.3567619408,0.0000000000,0.0000000000,0.0016557460,0.5951946545
2009.3595139569,2009.3595767089,0.0000000000,0.0000000000,0.0027520161,0.5828979321
2009.3605520114,2009.3606351767,0.0000000000,0.0000000000,0.0009753024,-0.8423157048
2009.3622606807,2009.3623287251,0.0000000000,0.0000000000,0.0016255040,0.6188920594
2009.3636744912,2009.3637425356,0.0000000000,0.0000000000,0.0013457661,-0.5818049645
2009.3651185436,2009.3651888561,0.0000000000,0.0000000000,0.0013760081,0.4886254580
2009.3678803884,2009.3679484327,0.0000000000,0.0000000000,0.0026915323,0.4620565280
2009.3693471222,2009.3694302876,0.0000000000,0.0000000000,0.0013986895,-0.5531017430
2009.3706777674,2009.3707480799,0.0000000000,0.0000000000,0.0012474798,0.3678308097
2009.3735757009,2009.3736588662,0.0000000000,0.0000000000,0.0028276210,0.0961606093
2009.3751029186,2009.3751785235,0.0000000000,0.0000000000,0.0014440524,-0.3614982020
2009.3763201565,2009.3764282714,0.0000000000,0.0000000000,0.0011416331,0.0713938464
2009.7434745172,2009.7435728034,0.0000000000,0.0000000000,0.3670462457,-0.6802755938
2009.7447522389,2009.7448354043,0.0000000000,0.0000000000,0.0011794355,0.4597068874
2009.7462189728,2009.7462870172,0.0000000000,0.0000000000,0.0013835685,-0.5671126176
2009.7477764325,2009.7478467450,0.0000000000,0.0000000000,0.0014894153,0.0845740678
2009.7491395877,2009.7492227530,0.0000000000,0.0000000000,0.0012928427,-0.6091143385
2009.7507953337,2009.7509389829,0.0000000000,0.0000000000,0.0015725806,0.0048630283
2009.7532827329,2009.7533606059,0.0000000000,0.0000000000,0.0023437500,-0.0930049643
2009.7546988115,2009.7547744164,0.0000000000,0.0000000000,0.0013382056,-0.3153882063
2009.7560445776,2009.7561353034,0.0000000000,0.0000000000,0.0012701613,-0.2329869815
2009.7584488115,2009.7585191240,0.0000000000,0.0000000000,0.0023135081,-0.0927946426
2009.7605604547,2009.7606284990,0.0000000000,0.0000000000,0.0020413306,0.2242096272
2009.7617323297,2009.7617928135,0.0000000000,0.0000000000,0.0011038306,-0.4852636224
2009.7636451321,2009.7637003236,0.0000000000,0.0000000000,0.0018523185,0.3417596766
2009.7664145373,2009.7664825817,0.0000000000,0.0000000000,0.0027142137,0.4922703021
2009.7676015333,2009.7676771381,0.0000000000,0.0000000000,0.0011189516,-0.3888667907
2009.7692421583,2009.7692973498,0.0000000000,0.0000000000,0.0015650202,0.5496277729
2009.7720644869,2009.7721476522,0.0000000000,0.0000000000,0.0027671371,0.5809117299
2009.7731153942,2009.7731607571,0.0000000000,0.0000000000,0.0009677419,-0.6214785360
2009.7748089426,2009.7748565736,0.0000000000,0.0000000000,0.0016481855,0.7167666025
2009.7758772389,2009.7759452833,0.0000000000,0.0000000000,0.0010206653,-0.6644105554
2009.7776237107,2009.7776841946,0.0000000000,0.0000000000,0.0016784274,0.6605413728
2009.7787577833,2009.7788182672,0.0000000000,0.0000000000,0.0010735887,-0.6956327262
2009.7804210897,2009.7804838418,0.0000000000,0.0000000000,0.0016028226,0.5569357779
2009.7815271885,2009.7815876724,0.0000000000,0.0000000000,0.0010433468,-0.6552374269
2009.7832660998,2009.7833265837,0.0000000000,0.0000000000,0.0016784274,0.3442487289
2009.7843926119,2009.7844455353,0.0000000000,0.0000000000,0.0010660282,-0.6562119738
2009.7858820272,2009.7859523397,0.0000000000,0.0000000000,0.0014364919,0.1955600439
2009.7871846986,2009.7872376220,0.0000000000,0.0000000000,0.0012323589,-0.5352167260
2009.7886060696,2009.7886741139,0.0000000000,0.0000000000,0.0013684476,-0.0325392424
2009.7900350010,2009.7901030454,0.0000000000,0.0000000000,0.0013608871,-0.4377882412
2009.7913354043,2009.7914057168,0.0000000000,0.0000000000,0.0012323589,-0.1929950939
2009.7928875716,2009.7929631764,0.0000000000,0.0000000000,0.0014818548,-0.2884707906
2009.7941426119,2009.7942333377,0.0000000000,0.0000000000,0.0011794355,-0.4005045196
2009.7958437208,2009.7959193256,0.0000000000,0.0000000000,0.0016103831,-0.0797733749
2009.7970382772,2009.7971085897,0.0000000000,0.0000000000,0.0011189516,-0.7144119065
2009.7994825817,2009.7995430655,0.0000000000,0.0000000000,0.0023739919,0.0810839902
2009.8019321784,2009.8019873700,0.0000000000,0.0000000000,0.0023891129,0.5636419424
2009.8030533982,2009.8031214426,0.0000000000,0.0000000000,0.0010660282,-0.8138659305
2009.8047242651,2009.8047847490,0.0000000000,0.0000000000,0.0016028226,0.5895649282
2009.8075670071,2009.8076297591,0.0000000000,0.0000000000,0.0027822581,0.5314170857
2009.8086957873,2009.8087487107,0.0000000000,0.0000000000,0.0010660282,-0.7403112190
2009.8102986099,2009.8103515333,0.0000000000,0.0000000000,0.0015498992,0.5563050436
2009.8116443760,2009.8117048599,0.0000000000,0.0000000000,0.0012928427,-0.6486370080
2009.8131262309,2009.8131738619,0.0000000000,0.0000000000,0.0014213710,0.4481115529
2009.8144742651,2009.8145498700,0.0000000000,0.0000000000,0.0013004032,-0.6424004922
2009.8159334385,2009.8160014829,0.0000000000,0.0000000000,0.0013835685,0.3433116801
2009.8174077329,2009.8174682168,0.0000000000,0.0000000000,0.0014062500,-0.6085456089
2009.8187837409,2009.8188464930,0.0000000000,0.0000000000,0.0013155242,0.1617996144
2009.8203283478,2009.8204115131,0.0000000000,0.0000000000,0.0014818548,-0.5020740105
2009.8216514325,2009.8217345978,0.0000000000,0.0000000000,0.0012399194,-0.0277744005
2009.8231408478,2009.8232164526,0.0000000000,0.0000000000,0.0014062500,-0.4486216697
2009.8245947289,2009.8246778942,0.0000000000,0.0000000000,0.0013782762,-0.1838242393
2009.8270443256,2009.8271199305,0.0000000000,0.0000000000,0.0023664315,-0.0133400617
2009.8285564224,2009.8286116139,0.0000000000,0.0000000000,0.0014364919,-0.2756795376
2009.8298817752,2009.8299951825,0.0000000000,0.0000000000,0.0012701613,-0.2168339759
2009.8322935696,2009.8323767349,0.0000000000,0.0000000000,0.0022983871,0.0177714176
2009.8345314728,2009.8345942248,0.0000000000,0.0000000000,0.0021547379,0.2430292026
2009.8374596482,2009.8375352530,0.0000000000,0.0000000000,0.0028654234,0.3244054088
2009.8384803135,2009.8385634789,0.0000000000,0.0000000000,0.0009450605,-0.5745640058
2009.8400680151,2009.8401383276,0.0000000000,0.0000000000,0.0015045363,0.6255704276
2009.8413253236,2009.8414236099,0.0000000000,0.0000000000,0.0011869960,-0.6116320953
2009.8431247188,2009.8432003236,0.0000000000,0.0000000000,0.0017011089,0.4150072440
2009.8457708881,2009.8458412006,0.0000000000,0.0000000000,0.0025705645,0.8186638068
2009.8466350514,2009.8467030958,0.0000000000,0.0000000000,0.0007938508,-1.0065517690
2009.8486158982,2009.8486915030,0.0000000000,0.0000000000,0.0019128024,0.8087041288
2009.8496214426,2009.8496819264,0.0000000000,0.0000000000,0.0009299395,-0.9451430138
2009.8514057168,2009.8514760293,0.0000000000,0.0000000000,0.0017237903,0.8183528535
2009.8525269365,2009.8526252228,0.0000000000,0.0000000000,0.0010509073,-0.8712617004
2009.8542204849,2009.8542960897,0.0000000000,0.0000000000,0.0015952621,0.7038921505
2009.8554301623,2009.8555133276,0.0000000000,0.0000000000,0.0011340726,-0.7998481047
2009.8570103034,2009.8570730555,0.0000000000,0.0000000000,0.0014969758,0.5358447637
2009.8582676119,2009.8583432168,0.0000000000,0.0000000000,0.0011945565,-0.7397209142
2009.8597570272,2009.8598326321,0.0000000000,0.0000000000,0.0014138105,0.3235485728
