StartTime,EndTime,XX,XX,XX,XX
2010.5163037482,2010.5163684362,1.0000000000,2.0000000000,0.0011434553,-0.6982390222
2010.5180263613,2010.5181095266,0.0000000000,0.0000000000,0.0016579252,0.3891957307
2010.5208951674,2010.5209489156,1.0000000000,2.0000000000,0.0027856408,0.4577375622
2010.5218617948,2010.5219298391,0.0000000000,0.0000000000,0.0009128792,-0.9415540947
2010.5236385085,2010.5237088210,0.0000000000,0.0000000000,0.0017086694,0.7325440802
2010.5246841234,2010.5247446073,0.0000000000,0.0000000000,0.0009753024,-1.0592501016
2010.5265263510,2010.5265824773,1.0000000000,2.0000000000,0.0017817437,0.7428000388
2010.5277411529,2010.5278029871,1.0000000000,2.0000000000,0.0011586756,-0.7537664605
2010.5294623492,2010.5295402222,0.0000000000,0.0000000000,0.0016593621,0.5685435151
2010.5320942732,2010.5321465942,1.0000000000,2.0000000000,0.0025540509,0.8670535473
2010.5329304605,2010.5329894405,1.0000000000,2.0000000000,0.0007838663,-1.1016010168
2010.5348439879,2010.5348910770,1.0000000000,2.0000000000,0.0018545474,0.7186437365
2010.5358109778,2010.5358652016,1.0000000000,2.0000000000,0.0009199008,-0.9743842375
2010.5375523211,2010.5376098745,1.0000000000,2.0000000000,0.0016871195,0.3772046349
2010.5387637937,2010.5388208715,1.0000000000,2.0000000000,0.0011539192,-0.6893401050
2010.5402402016,2010.5402982307,1.0000000000,2.0000000000,0.0014193301,-0.0204811548
2010.5428890125,2010.5429570569,0.0000000000,0.0000000000,0.0025907818,-0.2011404560
2010.5451331811,2010.5452059551,1.0000000000,2.0000000000,0.0021761242,0.3946217247
2010.5463284816,2010.5463884132,1.0000000000,2.0000000000,0.0011225266,-0.4093298972
2010.5482138613,2010.5482819057,0.0000000000,0.0000000000,0.0018254482,0.2360403639
2010.5506559170,2010.5507044332,1.0000000000,2.0000000000,0.0023740113,0.4902541513
2010.5516138699,2010.5516785578,1.0000000000,2.0000000000,0.0009094367,-0.8839533902
2010.5533723795,2010.5534177424,0.0000000000,0.0000000000,0.0016938217,0.4965101175
2010.5543783296,2010.5544316019,1.0000000000,2.0000000000,0.0009605872,-0.8500960333
2010.5562395359,2010.5562837710,1.0000000000,2.0000000000,0.0018079340,0.5253747191
2010.5572682968,2010.5573590226,0.0000000000,0.0000000000,0.0009845258,-1.0020397760
2010.5592340226,2010.5592945065,0.0000000000,0.0000000000,0.0018750000,0.5634173415
2010.5603605347,2010.5604134581,0.0000000000,0.0000000000,0.0010660282,-1.0719362688
2010.5621750508,2010.5622378028,0.0000000000,0.0000000000,0.0017615927,0.5315867430
2010.5648839722,2010.5649671375,0.0000000000,0.0000000000,0.0026461694,0.5576927876
2010.5658819561,2010.5659500004,0.0000000000,0.0000000000,0.0009148185,-1.0263663223
2010.5676511093,2010.5677063008,0.0000000000,0.0000000000,0.0017011089,0.5280187563
2010.5687572081,2010.5688252524,0.0000000000,0.0000000000,0.0010509073,-0.8862460882
2010.5704583170,2010.5705188008,0.0000000000,0.0000000000,0.0016330645,0.4577227434
2010.5718192041,2010.5718872484,0.0000000000,0.0000000000,0.0013004032,-0.3761234461
2010.5735278734,2010.5736284278,0.0000000000,0.0000000000,0.0016406250,0.1893378530
2010.5760730595,2010.5761287101,1.0000000000,2.0000000000,0.0024446316,0.2008227393
2010.5784217746,2010.5784920871,0.0000000000,0.0000000000,0.0022930645,0.1854769353
2010.5808963210,2010.5809643653,0.0000000000,0.0000000000,0.0024042339,0.1676836150
2010.5834593250,2010.5835371980,0.0000000000,0.0000000000,0.0024949597,0.0610067482
2010.5850190528,2010.5850795367,0.0000000000,0.0000000000,0.0014818548,-0.1661711111
2010.5862665327,2010.5863723795,0.0000000000,0.0000000000,0.0011869960,0.0177004716
2010.5888748996,2010.5889603331,0.0000000000,0.0000000000,0.0025025202,0.1425741129
2010.5899280750,2010.5900112403,0.0000000000,0.0000000000,0.0009677419,-0.3411931136
2010.5915615488,2010.5916129186,1.0000000000,2.0000000000,0.0015503084,0.4080453977
2010.5926935882,2010.5927525685,1.0000000000,2.0000000000,0.0010806696,-0.4240705267
2010.5944114420,2010.5944968754,0.0000000000,0.0000000000,0.0016588735,0.5008339733
2010.5955629037,2010.5956460690,0.0000000000,0.0000000000,0.0010660282,-0.6376676401
2010.5972864345,2010.5973463660,1.0000000000,2.0000000000,0.0016403655,0.5710101650
2010.5984434480,2010.5985114924,0.0000000000,0.0000000000,0.0010970820,-0.8360350646
2010.6002868151,2010.6003457953,1.0000000000,2.0000000000,0.0017753227,0.4853430129
2010.6031029742,2010.6031785791,0.0000000000,0.0000000000,0.0027571789,0.6577970632
2010.6041367008,2010.6041928271,1.0000000000,2.0000000000,0.0009581218,-1.0252815505
2010.6060818049,2010.6061672383,0.0000000000,0.0000000000,0.0018889777,0.5018320302
2010.6085487908,2010.6086092746,0.0000000000,0.0000000000,0.0023815524,0.8079185856
2010.6094636093,2010.6095618956,0.0000000000,0.0000000000,0.0008543347,-0.9730522946
2010.6109001012,2010.6109605851,0.0000000000,0.0000000000,0.0013382056,0.0804177003
2010.6122074773,2010.6122569444,1.0000000000,2.0000000000,0.0012468922,-0.7074354375
2010.6136317041,2010.6137073089,0.0000000000,0.0000000000,0.0013747597,-0.1176125016
2010.6150803844,2010.6151346079,1.0000000000,2.0000000000,0.0013730755,-0.6026837559
2010.6164274162,2010.6164816400,1.0000000000,2.0000000000,0.0012928082,-0.2121417928
2010.6179736899,2010.6180417343,0.0000000000,0.0000000000,0.0014920499,-0.3984095058
2010.6194631053,2010.6195387101,0.0000000000,0.0000000000,0.0014213710,-0.4628617244
2010.6219353835,2010.6220056960,0.0000000000,0.0000000000,0.0023966734,0.0350835154
2010.6244449200,2010.6244867770,1.0000000000,2.0000000000,0.0024392240,0.4390424067
2010.6254305952,2010.6255137605,0.0000000000,0.0000000000,0.0009438182,-0.7462780060
2010.6271165831,2010.6271717746,0.0000000000,0.0000000000,0.0016028226,0.4557778259
2010.6281092746,2010.6282075609,0.0000000000,0.0000000000,0.0009375000,-0.7048035654
2010.6299767141,2010.6300447585,0.0000000000,0.0000000000,0.0017691532,0.4221858608
2010.6309698441,2010.6310383373,1.0000000000,2.0000000000,0.0009250856,-0.7625142264
2010.6327758751,2010.6328296233,1.0000000000,2.0000000000,0.0017375378,0.3828567425
2010.6338750951,2010.6339378805,1.0000000000,2.0000000000,0.0010454718,-0.9111446977
2010.6355874238,2010.6356730403,1.0000000000,2.0000000000,0.0016495433,0.3478765076
2010.6367185121,2010.6367870052,1.0000000000,2.0000000000,0.0010454718,-0.9424699400
2010.6384008751,2010.6384527208,1.0000000000,2.0000000000,0.0016138699,0.3240129935
2010.6396285197,2010.6396770359,1.0000000000,2.0000000000,0.0011757989,-1.0104618600
2010.6419230403,2010.6419820205,1.0000000000,2.0000000000,0.0022460044,0.0922393055
2010.6438925408,2010.6439477323,0.0000000000,0.0000000000,0.0019105202,0.2514335545
2010.6451271678,2010.6451952121,0.0000000000,0.0000000000,0.0011794355,-0.7615021975
2010.6468055952,2010.6468736395,0.0000000000,0.0000000000,0.0016103831,0.2309983189
2010.6481967242,2010.6482572081,0.0000000000,0.0000000000,0.0013230847,-0.6256114128
2010.6502497145,2010.6503153540,1.0000000000,2.0000000000,0.0019925064,0.1552458156
2010.6521304440,2010.6521833674,0.0000000000,0.0000000000,0.0018150900,0.0066594486
2010.6538164319,2010.6538920367,0.0000000000,0.0000000000,0.0016330645,-0.2443529119
2010.6568593036,2010.6569192351,1.0000000000,2.0000000000,0.0029672668,0.0694738431
2010.6589121956,2010.6589664195,1.0000000000,2.0000000000,0.0019929605,-0.0124349547
2010.6601193874,2010.6601764649,1.0000000000,2.0000000000,0.0011529679,-0.0745739192
2010.6626284247,2010.6626755137,1.0000000000,2.0000000000,0.0024519597,0.0910652416
2010.6640843797,2010.6641338471,1.0000000000,2.0000000000,0.0014088660,-0.3333196772
2010.6654257038,2010.6654742200,1.0000000000,2.0000000000,0.0012918567,0.1289080725
2010.6682161295,2010.6682864420,0.0000000000,0.0000000000,0.0027419095,0.2186455177
2010.6694280750,2010.6694809984,0.0000000000,0.0000000000,0.0011416331,-0.4624692608
2010.6709688926,2010.6710240677,1.0000000000,2.0000000000,0.0014878942,0.4212642252
2010.6720742444,2010.6721347283,0.0000000000,0.0000000000,0.0010501767,-0.4442382285
2010.6737753533,2010.6738229843,0.0000000000,0.0000000000,0.0016406250,0.5330933418
2010.6748285287,2010.6749116940,0.0000000000,0.0000000000,0.0010055444,-0.5414440674
2010.6766354843,2010.6767110891,0.0000000000,0.0000000000,0.0017237903,0.5547829709
2010.6776107867,2010.6777015125,0.0000000000,0.0000000000,0.0008996976,-0.6588880325
2010.6798562504,2010.6799341234,0.0000000000,0.0000000000,0.0021547379,0.2078518040
2010.6822627524,2010.6823156758,0.0000000000,0.0000000000,0.0023286290,0.6118185480
2010.6831926920,2010.6832758573,0.0000000000,0.0000000000,0.0008770161,-0.7525884545
2010.6847693112,2010.6848121195,1.0000000000,2.0000000000,0.0014934539,0.2155851780
2010.6859384512,2010.6860326293,1.0000000000,2.0000000000,0.0011263318,-0.5764457500
2010.6874741940,2010.6875422383,0.0000000000,0.0000000000,0.0014415647,-0.1415113944
2010.6887745972,2010.6888653230,0.0000000000,0.0000000000,0.0012323589,-0.5038343581
2010.6901203633,2010.6901982363,0.0000000000,0.0000000000,0.0012550403,-0.2449997185
2010.6916196073,2010.6916876516,0.0000000000,0.0000000000,0.0014213710,-0.3823631483
2010.6929275710,2010.6930409783,0.0000000000,0.0000000000,0.0012399194,-0.3406928951
2010.6946213852,2010.6946637175,1.0000000000,2.0000000000,0.0015804070,-0.2555865105
2010.6958471271,2010.6959156203,1.0000000000,2.0000000000,0.0011834096,-0.5773282225
2010.6984303652,2010.6984869674,1.0000000000,2.0000000000,0.0025147449,0.0041538683
2010.7009860159,2010.7010392885,1.0000000000,2.0000000000,0.0024990485,0.4710621784
2010.7021256557,2010.7022088210,0.0000000000,0.0000000000,0.0010863672,-0.6267005370
2010.7037143266,2010.7037666477,1.0000000000,2.0000000000,0.0015055056,0.4829062048
2010.7048171879,2010.7048852323,0.0000000000,0.0000000000,0.0010505403,-0.8132923281
2010.7064729339,2010.7065281254,0.0000000000,0.0000000000,0.0015877016,0.4232832277
2010.7075865932,2010.7076697585,0.0000000000,0.0000000000,0.0010584677,-0.7742822922
2010.7092803463,2010.7093383751,1.0000000000,6.0000000000,0.0016105878,0.3219909749
2010.7104147641,2010.7104780252,1.0000000000,6.0000000000,0.0010763890,-0.7401792274
2010.7121113964,2010.7121656203,1.0000000000,6.0000000000,0.0016333712,0.2087236051
2010.7132691211,2010.7133376142,1.0000000000,2.0000000000,0.0011035008,-0.7562821854
2010.7148934551,2010.7149367389,1.0000000000,2.0000000000,0.0015558408,0.1338834360
2010.7162951866,2010.7163693874,1.0000000000,2.0000000000,0.0013584477,-0.8790441568
2010.7188075532,2010.7188570205,1.0000000000,2.0000000000,0.0024381658,-0.4810236417
2010.7203448441,2010.7203971652,1.0000000000,2.0000000000,0.0014878236,0.0814783878
2010.7216937786,2010.7217441970,1.0000000000,2.0000000000,0.0012966134,-0.5551053642
2010.7231901636,2010.7232519978,1.0000000000,2.0000000000,0.0014459666,-0.0601745479
2010.7246627663,2010.7247136605,1.0000000000,2.0000000000,0.0014107685,-0.5374245076
2010.7275152208,2010.7275642123,1.0000000000,2.0000000000,0.0028015603,-0.3411426854
2010.7311777016,2010.7312295471,1.0000000000,6.0000000000,0.0036134893,-0.0860269591
2010.7331982496,2010.7332567542,1.0000000000,2.0000000000,0.0019687025,0.1222483112
2010.7364259893,2010.7364730784,1.0000000000,6.0000000000,0.0031692351,0.1388050249
2010.7389978121,2010.7390449011,1.0000000000,2.0000000000,0.0025247337,0.4204646163
2010.7420019978,2010.7420514649,1.0000000000,6.0000000000,0.0029570967,0.1723336305
2010.7434760274,2010.7435278729,1.0000000000,6.0000000000,0.0014245625,-0.2908845288
2010.7447688356,2010.7448235351,1.0000000000,6.0000000000,0.0012409627,0.2755726239
2010.7463922184,2010.7464531011,1.0000000000,6.0000000000,0.0015686833,-0.2971891462
2010.7476146310,2010.7476688545,1.0000000000,100.0000000000,0.0011615299,0.2320592708
2010.7488532153,2010.7489179033,1.0000000000,100.0000000000,0.0011843608,-0.5074788046
2010.7503372337,2010.7503914573,1.0000000000,100.0000000000,0.0014193304,0.4629754242
2010.7516233827,2010.7516890222,1.0000000000,100.0000000000,0.0012319255,-0.5773158994
2010.7531873099,2010.7532472414,1.0000000000,100.0000000000,0.0014982877,0.4061781691
2010.7544078197,2010.7544687025,1.0000000000,100.0000000000,0.0011605784,-0.6404502362
2010.7560183600,2010.7560868532,1.0000000000,100.0000000000,0.0015496575,0.3715894144
2010.7589164764,2010.7589802132,1.0000000000,100.0000000000,0.0028296233,0.2998190178
2010.7598658677,2010.7599262748,1.0000000000,6.0000000000,0.0008856545,-0.6200446064
2010.7613175419,2010.7613689118,1.0000000000,6.0000000000,0.0013912671,0.0512355788
2010.7625566019,2010.7626279490,1.0000000000,100.0000000000,0.0011876901,-0.4236976341
2010.7638948089,2010.7639953633,0.0000000000,0.0000000000,0.0012668599,-0.1222165585
2010.7653676751,2010.7654352170,1.0000000000,100.0000000000,0.0013723117,-0.2924310006
2010.7666576293,2010.7667080479,1.0000000000,6.0000000000,0.0012224123,-0.2502612415
2010.7683133562,2010.7683699581,1.0000000000,100.0000000000,0.0016053082,-0.2413435593
2010.7695319636,2010.7696094940,1.0000000000,100.0000000000,0.0011620055,-0.5291385168
2010.7720695395,2010.7721389841,1.0000000000,100.0000000000,0.0024600455,0.2162187307
2010.7745942732,2010.7746456430,1.0000000000,6.0000000000,0.0024552890,0.6711706134
2010.7756435501,2010.7757006279,1.0000000000,6.0000000000,0.0009979071,-0.9537125728
2010.7773970770,2010.7774802424,0.0000000000,0.0000000000,0.0016964491,0.6829712346
2010.7785840730,2010.7786823593,0.0000000000,0.0000000000,0.0011038306,-0.8190107920
2010.7802468608,2010.7803001332,1.0000000000,6.0000000000,0.0015645015,0.5984057718
2010.7815044710,2010.7815439499,1.0000000000,6.0000000000,0.0012043378,-0.7398445474
2010.7830760085,2010.7831245244,1.0000000000,6.0000000000,0.0015320586,0.4659125104
2010.7842898592,2010.7843545471,1.0000000000,100.0000000000,0.0011653348,-0.8015938478
2010.7858338090,2010.7859051559,1.0000000000,100.0000000000,0.0014792619,0.3638460003
2010.7870809551,2010.7871508751,1.0000000000,100.0000000000,0.0011757992,-0.7771705076
2010.7886239537,2010.7886876901,1.0000000000,100.0000000000,0.0014730786,0.2278663840
2010.7899567162,2010.7900290145,1.0000000000,100.0000000000,0.0012690260,-0.7540813442
2010.7914768836,2010.7915301559,1.0000000000,100.0000000000,0.0014478690,0.0350050120
2010.7928767123,2010.7929409247,1.0000000000,100.0000000000,0.0013465564,-0.7004883670
2010.7943091234,2010.7944149702,0.0000000000,0.0000000000,0.0013681988,-0.1121364658
2010.7969896310,2010.7970509893,1.0000000000,100.0000000000,0.0025746608,-0.1249129577
2010.7983780441,2010.7984522449,1.0000000000,100.0000000000,0.0013270548,-0.4625761629
2010.7997488584,2010.7998092655,1.0000000000,100.0000000000,0.0012966134,-0.2076485711
2010.8013403729,2010.8013874619,1.0000000000,100.0000000000,0.0015311074,-0.3046113646
2010.8044739345,2010.8045324392,1.0000000000,100.0000000000,0.0030864726,0.1730650356
2010.8072279299,2010.8072845321,1.0000000000,6.0000000000,0.0026954907,0.2335891769
2010.8085901214,2010.8086581658,0.0000000000,0.0000000000,0.0013055893,-0.1913669823
2010.8101626712,2010.8102135655,1.0000000000,2.0000000000,0.0015045055,0.2797255737
2010.8127786295,2010.8128565024,0.0000000000,0.0000000000,0.0025650640,0.4611839562
2010.8140672564,2010.8141328956,1.0000000000,6.0000000000,0.0012107540,-0.4445178662
2010.8156630518,2010.8157158485,1.0000000000,6.0000000000,0.0015301562,0.4734408126
2010.8184508181,2010.8184983827,1.0000000000,100.0000000000,0.0027349696,0.5531109853
2010.8212152778,2010.8212752093,1.0000000000,100.0000000000,0.0027168951,0.6692948398
2010.8224571918,2010.8225166477,1.0000000000,100.0000000000,0.0011819825,-0.5216173456
2010.8240415715,2010.8241034058,1.0000000000,100.0000000000,0.0015249238,0.6480332732
2010.8256716134,2010.8257424847,1.0000000000,100.0000000000,0.0015682077,-0.3327830441
2010.8269449200,2010.8270105595,1.0000000000,100.0000000000,0.0012024353,0.4207831824
2010.8296965373,2010.8297502855,1.0000000000,100.0000000000,0.0026859778,0.4709550817
2010.8309608066,2010.8310240677,1.0000000000,100.0000000000,0.0012105211,-0.5488472520
2010.8324186644,2010.8324824011,1.0000000000,100.0000000000,0.0013945967,0.4482792462
2010.8337371575,2010.8338008942,1.0000000000,100.0000000000,0.0012547564,-0.5205284609
2010.8351783677,2010.8352287860,1.0000000000,100.0000000000,0.0013774734,0.2430193401
2010.8365900874,2010.8366566781,1.0000000000,100.0000000000,0.0013613014,-0.4398654723
2010.8378733827,2010.8379323630,1.0000000000,100.0000000000,0.0012167047,-0.0065782443
2010.8394249430,2010.8394858258,1.0000000000,100.0000000000,0.0014925800,-0.3038636263
2010.8406454529,2010.8407263129,1.0000000000,6.0000000000,0.0011596271,-0.3202598105
2010.8423620625,2010.8424177132,1.0000000000,6.0000000000,0.0016357496,-0.0268039054
2010.8434575609,2010.8435558472,0.0000000000,0.0000000000,0.0010398478,-0.6320146756
2010.8458970701,2010.8459527208,1.0000000000,100.0000000000,0.0023412229,0.0987039799
2010.8483828005,2010.8484455860,1.0000000000,100.0000000000,0.0024300797,0.6787150301
2010.8494187595,2010.8494820205,1.0000000000,100.0000000000,0.0009731734,-1.0436288473
2010.8511396499,2010.8511991058,1.0000000000,100.0000000000,0.0016576293,0.7732382713
2010.8521128236,2010.8521779871,1.0000000000,100.0000000000,0.0009137178,-1.2329434959
2010.8539987633,2010.8540529871,1.0000000000,6.0000000000,0.0018207762,0.7737990915
2010.8550499430,2010.8551189118,1.0000000000,2.0000000000,0.0009969559,-1.1296107251
2010.8568469367,2010.8569144786,1.0000000000,100.0000000000,0.0017280249,0.6893143761
2010.8596751332,2010.8597207953,1.0000000000,100.0000000000,0.0027606545,0.5573614632
2010.8607558030,2010.8608166858,1.0000000000,100.0000000000,0.0010350077,-0.9075512794
2010.8623715753,2010.8624395929,1.0000000000,100.0000000000,0.0015548896,0.5094986493
2010.8637128995,2010.8637675989,1.0000000000,100.0000000000,0.0012733066,-0.7433826904
2010.8651764649,2010.8652268836,1.0000000000,2.0000000000,0.0014088660,0.3416788439
2010.8679613775,2010.8680151255,1.0000000000,100.0000000000,0.0027344940,0.1921782337
2010.8693735732,2010.8694373099,1.0000000000,100.0000000000,0.0013584477,-0.5733404892
2010.8707006279,2010.8707662671,1.0000000000,100.0000000000,0.0012633181,0.1244920838
2010.8723083142,2010.8723625381,1.0000000000,100.0000000000,0.0015420471,-0.4181677890
2010.8735640222,2010.8736372718,1.0000000000,6.0000000000,0.0012014841,-0.1335853164
2010.8751660008,2010.8752259323,1.0000000000,100.0000000000,0.0015287290,-0.2596875592
2010.8765482867,2010.8766390125,0.0000000000,0.0000000000,0.0013223544,-0.4391874402
