	time	la01x	la01y	la01res	la05x	la05y	la05res	ressum	event
11135	2010-12-31 22:23:45	-283556.8521637061	-560187.9089345593	1.0722407310479527	-231686.5994049692	-585204.1967703584	1.8406492312595084	2.912889962307461	1.0
11136	2010-12-31 22:24:00	-283556.85000535875	-560187.9157917845	1.0722407310479527	-231686.59497567583	-585204.2034049653	1.8406492312595084	2.912889962307461	1.0
11137	2010-12-31 22:24:15	-283556.8586612269	-560187.919209654	1.0722407310479527	-231686.60132755284	-585204.2057712289	1.8406492312595084	2.912889962307461	1.0
11138	2010-12-31 22:24:30	-283556.84856763604	-560187.917197734	1.0722407310479527	-231686.58814871413	-585204.2044808022	1.8406492312595084	2.912889962307461	1.0
11139	2010-12-31 22:24:45	-283556.84528649965	-560187.9208931881	1.0722407310479527	-231686.5854407379	-585204.2075053182	1.8406492312595084	2.912889962307461	1.0
11140	2010-12-31 22:25:00	-283556.8469193955	-560187.9214230471	1.0722407310479527	-231686.58399890809	-585204.2116555616	1.8406492312595084	2.912889962307461	1.0
11141	2010-12-31 22:25:15	-283556.84251209564	-560187.9206020385	1.0722407310479527	-231686.58020258	-585204.207952136	1.8406492312595084	2.912889962307461	1.0
11142	2010-12-31 22:25:30	-283556.8381370167	-560187.9217993215	1.0722407310479527	-231686.5780074047	-585204.2104482286	1.8406492312595084	2.912889962307461	1.0
11143	2010-12-31 22:25:45	-283556.83547377837	-560187.9224692018	1.0722407310479527	-231686.5735195904	-585204.2086455729	1.8406492312595084	2.912889962307461	1.0
11144	2010-12-31 22:26:00	-283556.83061490685	-560187.9259459749	1.0722407310479527	-231686.57095435995	-585204.2158437889	1.8406492312595084	2.912889962307461	1.0
11145	2010-12-31 22:26:15	-283556.8259954001	-560187.9272669827	1.0722407310479527	-231686.56446362782	-585204.2174373117	1.8406492312595084	2.912889962307461	1.0
11146	2010-12-31 22:26:30	-283556.8254989491	-560187.9244663728	1.0722407310479527	-231686.5672965501	-585204.2169665406	1.8406492312595084	2.912889962307461	1.0
